,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
AAPL,1.0,0.3413168116778033,0.3532414146163354,-0.01894958477910534,0.30575529784237554,0.1719819713144626,0.34430042952571466,0.3724239831356378,0.20301995464324893,0.49036769556296117,0.42223495580999854,0.5200586728951607,0.2738988762772399,0.3714629649601173,0.5445115888247042,0.36334609386873035,0.3179956842594893,0.3135805469094908,0.35578992729041836,0.3439271895262321,0.23532236367538029,0.4302434260017542,0.3087362922022083,0.24835181159926448,0.4057119598373135,0.35243067653852217,0.4792455587262976,0.07425632382963013,0.11491863067373073,0.48787087877455776
AMGN,0.3413168116778033,1.0,0.2774381297337998,-0.06812209665708664,0.15323894258428603,0.1429203303253849,0.4130929303957781,0.18764808024445026,0.11537469065519752,0.38825470282199537,0.2533583637748968,0.395858856048654,0.2639190663811645,0.42976328588517915,0.4487441337598488,0.2960165827713789,0.1125051232354926,0.15473799003555957,0.2904313837869684,0.3933207880105292,0.06433706854532768,0.4743595485155126,0.31028777400724317,0.16729591431319468,0.20521383336499965,0.4005815541611779,0.43607532990052644,-0.0462252561540704,-0.056190181045795685,0.30331528514232875
AXP,0.3532414146163354,0.2774381297337998,1.0,0.13934010884482592,0.5435513310548507,0.24203211990945217,0.2657662640103107,0.5428284731740404,0.38152925614296945,0.5746594037627732,0.6643640982650673,0.5391425478304315,0.39175061304413,0.4197500438766373,0.38739625290345836,0.5076933591621285,0.7199708148623049,0.4954651273523639,0.45043757020731134,0.4689111002572449,0.35920034006443696,0.36565020095008405,0.3198498150529052,0.39600038534729093,0.6560017720170981,0.4315161501417724,0.4409982444127161,0.19478732825871092,0.25713013576499016,0.538683591563919
BA,-0.01894958477910534,-0.06812209665708664,0.13934010884482592,1.0,0.06823615450985186,0.08698655455806834,-0.0564756667989455,0.31876399269051464,0.30887275147098603,0.2644582398953006,0.10578345256418054,0.030699478572324246,0.08339842277179123,0.0757420465364692,-0.016825607179275014,0.12920424241940878,0.1755653103720671,0.2442281292379348,0.04295965421546707,0.1421182931092652,0.09395468742186168,0.004646938415816235,0.013163278911212793,0.096033385275345,0.11509905798931834,0.005854922763638847,0.025391477663107828,0.1346501364736606,0.18407473402299815,0.10918065251262267
CAT,0.30575529784237554,0.15323894258428603,0.5435513310548507,0.06823615450985186,1.0,0.22134516691863138,0.17246151686087566,0.47667954265723156,0.30638481697370806,0.5110191290406773,0.49615026678443835,0.420890118604683,0.3271887893626986,0.2902099103141294,0.30832310200931384,0.4518208331220849,0.6026533480598565,0.4850842282925108,0.3921646899071192,0.41003070957737453,0.39251531181552207,0.23451697097878002,0.2520902439945399,0.36669633960244485,0.5708089724706781,0.32451891479803086,0.31054622337124815,0.2434119629522255,0.29286994465827815,0.4168362592880842
CRM,0.1719819713144626,0.1429203303253849,0.24203211990945217,0.08698655455806834,0.22134516691863138,1.0,0.22077900371525094,0.26117030580091977,0.22092385651179422,0.1480995499222749,0.2460284471086826,0.3006781365479598,0.2665869315493249,0.17953790058086788,0.19784129353850197,0.30664800739983156,0.33398795803163783,0.2551985464903304,0.2077778186204544,0.27732389343405056,0.1791305737829192,0.20219531644679278,0.16556579672352692,0.24589406175687728,0.2918101326028755,0.19300727978406262,0.17931740334515914,0.11715065499247203,0.18617404725442796,0.22106477216142173
CSCO,0.34430042952571466,0.4130929303957781,0.2657662640103107,-0.0564756667989455,0.17246151686087566,0.22077900371525094,1.0,0.17953689507069467,0.19621724410686311,0.41827213981849287,0.21855072560323632,0.35791939092976444,0.2562833191235569,0.41272780529603154,0.46854992620890795,0.2904874226159773,0.16882413275630154,0.1480752758609441,0.2440711019399778,0.39252774624437226,0.07397124745475223,0.5003223180115122,0.2702856221028514,0.13487062285109772,0.24128108051176866,0.36340586433118266,0.32687167682269364,-0.01880212115828425,-0.012190065439197114,0.2714763272374362
CVX,0.3724239831356378,0.18764808024445026,0.5428284731740404,0.31876399269051464,0.47667954265723156,0.26117030580091977,0.17953689507069467,1.0,0.5074117985677514,0.5682499556388542,0.5751579776818072,0.5095342531342782,0.32046269057097493,0.33759243189379984,0.3150459795543276,0.5377387715128473,0.5798492304418835,0.6056857750042175,0.4382358738320502,0.4423627907340212,0.38614321144275554,0.26423009415603604,0.32176954965814325,0.4322719257266111,0.5880005170344632,0.3029633097717591,0.3938139325355505,0.30992873218304196,0.3486860140620339,0.5806810301933788
DIS,0.20301995464324893,0.11537469065519752,0.38152925614296945,0.30887275147098603,0.30638481697370806,0.22092385651179422,0.19621724410686311,0.5074117985677514,1.0,0.4183252985361488,0.36128562547119597,0.32043818117437195,0.2208029936976908,0.23227376528440455,0.20741417392254846,0.36239622843787456,0.39374399949449074,0.3965637142993399,0.25721611766116825,0.3369733843906389,0.2571739093745975,0.19236337496091038,0.21089853834459163,0.27660982387776006,0.3823087739283998,0.2151528463077635,0.25939446845141984,0.19977947883941793,0.2574435081192283,0.3490559333377147
DOW,0.49036769556296117,0.38825470282199537,0.5746594037627732,0.2644582398953006,0.5110191290406773,0.1480995499222749,0.41827213981849287,0.5682499556388542,0.4183252985361488,1.0,0.4747690200646863,0.5115349168353776,0.5123781838628627,0.3310482599836227,0.24905080245605238,0.5294946449658586,0.517870751159518,0.5208126343568997,0.5485376958391214,0.474828719244442,0.46725145048830263,0.5759446089297483,0.46687418129582176,0.5757589252351395,0.5646698533118522,0.4006148463326997,0.511075022534194,0.5957244927707134,0.4233566430019848,0.3431616564349561
GS,0.42223495580999854,0.2533583637748968,0.6643640982650673,0.10578345256418054,0.49615026678443835,0.2460284471086826,0.21855072560323632,0.5751579776818072,0.36128562547119597,0.4747690200646863,1.0,0.6042035338968823,0.3350682114225825,0.3905385203847466,0.37656261446393313,0.5288788780843103,0.7379019208066453,0.5060874108295936,0.4087682582206995,0.4430406079490415,0.3337646666232334,0.3011339739960396,0.31691663851785323,0.3845987902078264,0.6477741612737444,0.3966779529346504,0.41391827270570825,0.21911238677450304,0.29129407848472444,0.5606492627323932
HD,0.5200586728951607,0.395858856048654,0.5391425478304315,0.030699478572324246,0.420890118604683,0.3006781365479598,0.35791939092976444,0.5095342531342782,0.32043818117437195,0.5115349168353776,0.6042035338968823,1.0,0.33759469409506887,0.4205988918606501,0.4858241403596865,0.5044294590262183,0.5367938356374344,0.4475866051406965,0.451631241525936,0.4627945795459346,0.2912643630725787,0.4059988803698928,0.3658251230511226,0.3438618294371305,0.5555237347304518,0.4512100761743607,0.5139178631666792,0.16384341043953832,0.24505567398051317,0.6092608456335967
HON,0.2738988762772399,0.2639190663811645,0.39175061304413,0.08339842277179123,0.3271887893626986,0.2665869315493249,0.2562833191235569,0.32046269057097493,0.2208029936976908,0.5123781838628627,0.3350682114225825,0.33759469409506887,1.0,0.3399058474175472,0.29218277661491177,0.333069240837092,0.3312237985145772,0.2998944509398667,0.28270222527382555,0.38781376033931625,0.19221757651738425,0.3364108998765257,0.25575629190802684,0.2341309018871573,0.34706432558758693,0.3125333166121694,0.4066583126051986,0.10483017324491173,0.1457866521529981,0.3164398961806095
IBM,0.3714629649601173,0.42976328588517915,0.4197500438766373,0.0757420465364692,0.2902099103141294,0.17953790058086788,0.41272780529603154,0.33759243189379984,0.23227376528440455,0.3310482599836227,0.3905385203847466,0.4205988918606501,0.3399058474175472,1.0,0.45993844716722077,0.3947269014075239,0.29573834440605745,0.3049328539529016,0.31640522240274177,0.4867183792652895,0.13849733346652296,0.4901528360624862,0.2921086062767451,0.2501796259228887,0.30152092466461305,0.43548148085576255,0.35945169202517546,0.07286065394008642,0.07363806112043644,0.36437998622475415
INTC,0.5445115888247042,0.4487441337598488,0.38739625290345836,-0.016825607179275014,0.30832310200931384,0.19784129353850197,0.46854992620890795,0.3150459795543276,0.20741417392254846,0.24905080245605238,0.37656261446393313,0.4858241403596865,0.29218277661491177,0.45993844716722077,1.0,0.3793751152038539,0.2977945059942181,0.2944207250268316,0.3535510820369356,0.41699604488818415,0.1871030208237457,0.535786210651936,0.30385354889179733,0.21119215864164687,0.393666471010647,0.43148606566132225,0.38763455643151157,0.03618313292136218,0.06686036838325754,0.3972114413595329
JNJ,0.36334609386873035,0.2960165827713789,0.5076933591621285,0.12920424241940878,0.4518208331220849,0.30664800739983156,0.2904874226159773,0.5377387715128473,0.36239622843787456,0.5294946449658586,0.5288788780843103,0.5044294590262183,0.333069240837092,0.3947269014075239,0.3793751152038539,1.0,0.5615783060427985,0.5206061366404465,0.40336757568305226,0.44891663039141255,0.38884565544267646,0.3512420747811111,0.3068137682353809,0.42426494905348927,0.5317124485296943,0.373606114274338,0.3606016401000375,0.24019288127753735,0.3244207262188776,0.475552820975375
JPM,0.3179956842594893,0.1125051232354926,0.7199708148623049,0.1755653103720671,0.6026533480598565,0.33398795803163783,0.16882413275630154,0.5798492304418835,0.39374399949449074,0.517870751159518,0.7379019208066453,0.5367938356374344,0.3312237985145772,0.29573834440605745,0.2977945059942181,0.5615783060427985,1.0,0.5574392405749551,0.39874964583549416,0.40112995778202765,0.453423202659684,0.21165241033963791,0.26008575952037816,0.41455842391491304,0.7252295444409489,0.36891880557941026,0.4420127217132613,0.2890459525732221,0.40035393822977644,0.5076502140725526
KO,0.3135805469094908,0.15473799003555957,0.4954651273523639,0.2442281292379348,0.4850842282925108,0.2551985464903304,0.1480752758609441,0.6056857750042175,0.3965637142993399,0.5208126343568997,0.5060874108295936,0.4475866051406965,0.2998944509398667,0.3049328539529016,0.2944207250268316,0.5206061366404465,0.5574392405749551,1.0,0.3975434482277418,0.40308120850928514,0.41211104130014414,0.23595951401773982,0.26959357237241394,0.4260008362220425,0.5689724623620661,0.32691738444415525,0.35786312018173116,0.33291862566496566,0.35716733396232225,0.4922327126078411
MCD,0.35578992729041836,0.2904313837869684,0.45043757020731134,0.04295965421546707,0.3921646899071192,0.2077778186204544,0.2440711019399778,0.4382358738320502,0.25721611766116825,0.5485376958391214,0.4087682582206995,0.451631241525936,0.28270222527382555,0.31640522240274177,0.3535510820369356,0.40336757568305226,0.39874964583549416,0.3975434482277418,1.0,0.3691863065242964,0.270215956573925,0.3075621478812819,0.3065033344447834,0.2966259137808829,0.44029459276971433,0.31019001321730033,0.35691295021390446,0.17173150170007015,0.2077349950979757,0.46018852923338943
MMM,0.3439271895262321,0.3933207880105292,0.4689111002572449,0.1421182931092652,0.41003070957737453,0.27732389343405056,0.39252774624437226,0.4423627907340212,0.3369733843906389,0.474828719244442,0.4430406079490415,0.4627945795459346,0.38781376033931625,0.4867183792652895,0.41699604488818415,0.44891663039141255,0.40112995778202765,0.40308120850928514,0.3691863065242964,1.0,0.21789328255042673,0.46938063768388155,0.3124218168741168,0.3161164874933295,0.423089094105951,0.4024816717954157,0.3914664543120962,0.1322724451452021,0.16506155588343369,0.38088148573497393
MRK,0.23532236367538029,0.06433706854532768,0.35920034006443696,0.09395468742186168,0.39251531181552207,0.1791305737829192,0.07397124745475223,0.38614321144275554,0.2571739093745975,0.46725145048830263,0.3337646666232334,0.2912643630725787,0.19221757651738425,0.13849733346652296,0.1871030208237457,0.38884565544267646,0.453423202659684,0.41211104130014414,0.270215956573925,0.21789328255042673,1.0,0.14321611646834642,0.1569252722232057,0.2951897665325282,0.4466297093321608,0.2326430438030567,0.3128837211263361,0.23976510390593966,0.28629729596179815,0.3255327795784063
MSFT,0.4302434260017542,0.4743595485155126,0.36565020095008405,0.004646938415816235,0.23451697097878002,0.20219531644679278,0.5003223180115122,0.26423009415603604,0.19236337496091038,0.5759446089297483,0.3011339739960396,0.4059988803698928,0.3364108998765257,0.4901528360624862,0.535786210651936,0.3512420747811111,0.21165241033963791,0.23595951401773982,0.3075621478812819,0.46938063768388155,0.14321611646834642,1.0,0.3166492320259748,0.23409733045465156,0.2945479251232921,0.42330415341925,0.40053722591908897,0.003987636710906259,-0.0017394687981717428,0.3468721078994953
NKE,0.3087362922022083,0.31028777400724317,0.3198498150529052,0.013163278911212793,0.2520902439945399,0.16556579672352692,0.2702856221028514,0.32176954965814325,0.21089853834459163,0.46687418129582176,0.31691663851785323,0.3658251230511226,0.25575629190802684,0.2921086062767451,0.30385354889179733,0.3068137682353809,0.26008575952037816,0.26959357237241394,0.3065033344447834,0.3124218168741168,0.1569252722232057,0.3166492320259748,1.0,0.23691531260690574,0.2997590041482129,0.265731619489124,0.3683560109072159,0.07529819228900794,0.1369928144666766,0.3828365800462518
PG,0.24835181159926448,0.16729591431319468,0.39600038534729093,0.096033385275345,0.36669633960244485,0.24589406175687728,0.13487062285109772,0.4322719257266111,0.27660982387776006,0.5757589252351395,0.3845987902078264,0.3438618294371305,0.2341309018871573,0.2501796259228887,0.21119215864164687,0.42426494905348927,0.41455842391491304,0.4260008362220425,0.2966259137808829,0.3161164874933295,0.2951897665325282,0.23409733045465156,0.23691531260690574,1.0,0.38261453572471354,0.22568298157133107,0.28815620303574446,0.20236726282985953,0.24387131022055034,0.3697451417282382
TRV,0.4057119598373135,0.20521383336499965,0.6560017720170981,0.11509905798931834,0.5708089724706781,0.2918101326028755,0.24128108051176866,0.5880005170344632,0.3823087739283998,0.5646698533118522,0.6477741612737444,0.5555237347304518,0.34706432558758693,0.30152092466461305,0.393666471010647,0.5317124485296943,0.7252295444409489,0.5689724623620661,0.44029459276971433,0.423089094105951,0.4466297093321608,0.2945479251232921,0.2997590041482129,0.38261453572471354,1.0,0.38725697382485114,0.44474435014924313,0.2841491100809712,0.34479385649452843,0.5491103520543509
UNH,0.35243067653852217,0.4005815541611779,0.4315161501417724,0.005854922763638847,0.32451891479803086,0.19300727978406262,0.36340586433118266,0.3029633097717591,0.2151528463077635,0.4006148463326997,0.3966779529346504,0.4512100761743607,0.3125333166121694,0.43548148085576255,0.43148606566132225,0.373606114274338,0.36891880557941026,0.32691738444415525,0.31019001321730033,0.4024816717954157,0.2326430438030567,0.42330415341925,0.265731619489124,0.22568298157133107,0.38725697382485114,1.0,0.42782788579002856,0.06937535908423761,0.11886451899879794,0.3374373749326121
V,0.4792455587262976,0.43607532990052644,0.4409982444127161,0.025391477663107828,0.31054622337124815,0.17931740334515914,0.32687167682269364,0.3938139325355505,0.25939446845141984,0.511075022534194,0.41391827270570825,0.5139178631666792,0.4066583126051986,0.35945169202517546,0.38763455643151157,0.3606016401000375,0.4420127217132613,0.35786312018173116,0.35691295021390446,0.3914664543120962,0.3128837211263361,0.40053722591908897,0.3683560109072159,0.28815620303574446,0.44474435014924313,0.42782788579002856,1.0,0.10149801852563552,0.17405808129390038,0.44860041713317966
VZ,0.07425632382963013,-0.0462252561540704,0.19478732825871092,0.1346501364736606,0.2434119629522255,0.11715065499247203,-0.01880212115828425,0.30992873218304196,0.19977947883941793,0.5957244927707134,0.21911238677450304,0.16384341043953832,0.10483017324491173,0.07286065394008642,0.03618313292136218,0.24019288127753735,0.2890459525732221,0.33291862566496566,0.17173150170007015,0.1322724451452021,0.23976510390593966,0.003987636710906259,0.07529819228900794,0.20236726282985953,0.2841491100809712,0.06937535908423761,0.10149801852563552,1.0,0.26005879213688576,0.19084492696578526
WBA,0.11491863067373073,-0.056190181045795685,0.25713013576499016,0.18407473402299815,0.29286994465827815,0.18617404725442796,-0.012190065439197114,0.3486860140620339,0.2574435081192283,0.4233566430019848,0.29129407848472444,0.24505567398051317,0.1457866521529981,0.07363806112043644,0.06686036838325754,0.3244207262188776,0.40035393822977644,0.35716733396232225,0.2077349950979757,0.16506155588343369,0.28629729596179815,-0.0017394687981717428,0.1369928144666766,0.24387131022055034,0.34479385649452843,0.11886451899879794,0.17405808129390038,0.26005879213688576,1.0,0.2508708825515737
WMT,0.48787087877455776,0.30331528514232875,0.538683591563919,0.10918065251262267,0.4168362592880842,0.22106477216142173,0.2714763272374362,0.5806810301933788,0.3490559333377147,0.3431616564349561,0.5606492627323932,0.6092608456335967,0.3164398961806095,0.36437998622475415,0.3972114413595329,0.475552820975375,0.5076502140725526,0.4922327126078411,0.46018852923338943,0.38088148573497393,0.3255327795784063,0.3468721078994953,0.3828365800462518,0.3697451417282382,0.5491103520543509,0.3374373749326121,0.44860041713317966,0.19084492696578526,0.2508708825515737,1.0
